,VCT_CCC,EVT_1,EVT_2,eEVT,iEVT,GC,Cluster
ZNF552,-0.18556932025858103,-0.4520623693255262,-0.20680398718235948,2.114808688768979,-0.16662692195718617,-1.1037460900453255,1
ZNF791,-0.2067339587291949,-0.7825379735749487,0.8287572376715464,0.8163454166043165,1.046235290157701,-1.7020660121294213,7
ZFP64,-0.7213053139213883,-0.0584749407092566,0.005024229509361789,1.0909100035901225,1.2972945745855935,-1.6134485530544311,7
ZNF350,-0.517472076691468,-0.21898234907836425,-0.5571079463278182,-0.6493125112803931,-0.2664866216604367,2.2093615050384803,5
YBX3,1.9257362368864916,-0.9475134618687309,-0.6147422312074282,0.6711255520735129,-0.3943482163493452,-0.6402578795344991,0
SNAPC4,-0.5041896113452344,-1.25987969575837,-0.31313991966782684,1.9876121829849904,-0.18522688285565705,0.2748239266421,6
ZNF34,-0.7044115921797651,-0.6439377185207612,-0.7890813733170864,0.6787921873754995,-0.48351362231031547,1.942152118952429,5
RFX2,-1.2458088819511481,-1.1152604313780048,0.7566782718080223,-0.4895148804581923,1.3629803091636497,0.7309256128156716,3
MAFK,-0.6171139400794151,-1.7783225571405707,-0.08498412856801957,1.266036333474551,0.8409702067502188,0.3734140855632345,6
ZNF362,1.2689981523113136,-0.43652719828552017,-0.17205203470835098,1.1193172057991283,-0.07350893594189781,-1.7062271891746725,7
GATA3,-1.6727184797394503,-0.7525416262235497,-0.3234745079498067,0.938499580568799,0.8283017294118623,0.9819333039321424,6
SMARCA1,0.9819960721668206,-0.8516928803676987,-0.6909789811979914,-1.1036447648131855,0.04799263596142385,1.6163279182506307,5
TP73,0.06078846301479837,-0.9414751049108016,0.13399104691637898,1.5589329001084138,0.6736589361041885,-1.485896241232977,7
IRF6,2.064760479104242,-0.01400025362588621,-0.29713243753208257,-0.05864398871740883,-0.5247254870518555,-1.1702583121770085,0
ZNF264,-0.712686799278109,-1.0649149522189847,-0.46767597232906455,1.9442754775150453,-0.24560779303587485,0.5466100393469886,6
ZNF358,0.9036231291974199,-0.16525419803715719,0.8604100405813763,-1.3036207566947138,1.008462541647788,-1.3036207566947138,2
GATAD1,1.0723939409184229,-0.771424507308544,-0.5205551508640611,1.489865990616577,0.056738155893219316,-1.3270184292556162,7
ZNF558,0.6181063427450413,-0.3302045461280924,0.1076113116995222,1.426235892982346,0.03880854596962925,-1.8605575472684448,7
ZNF484,-0.6598651877685591,-0.6100105708790257,-0.40300479866908084,2.204843928065275,-0.14931354790464288,-0.3826498228439661,1
ZNF267,-0.22891579606657794,-0.6668114043196587,0.42156379503244873,-1.3234640703664495,-0.09061909457854124,1.8882465702987852,5
RFX3,-1.148010083785577,-1.157170795624648,0.05500135483915617,-0.29900860800610235,1.301213917415292,1.2479742151618805,3
CNOT4,-0.8807516604785415,-1.1752331282485484,-0.6353851759951101,1.1903111915550777,0.08121636864470924,1.4198424045224116,6
ZNF789,-0.09354825119848674,-0.7036843718114708,-0.6579945700965947,2.18727125292224,-0.29179134665067125,-0.4402527131650179,1
ZNF337,0.6734217657890623,-0.3629029534943003,0.09433057538523555,0.22929503156401262,1.2879605829596672,-1.9221050022036774,7
TONSL,1.9534573764477596,-0.0843899035340903,-0.4990780248489769,-0.6528121810125685,-1.1474068596813731,0.4302295926292489,0
ZFP69,-0.35905453193401105,-0.3503053257674837,-0.42971967423894836,-0.6793589812719276,-0.40394849444596403,2.2223870076583343,5
PBRM1,-0.7258113444448981,-1.1220452421250466,-0.07297891869411016,1.6574810031788232,0.9763562940947426,-0.7130017920095121,1
ZFP14,0.5236185325167751,-1.3236019289085579,-0.5572860281466675,0.15499308964090747,-0.6064579567714234,1.8087342916689648,5
ZBTB25,-0.06428660114028559,-0.7935089096852189,-0.9959185472583231,1.993238637353581,-0.5122683748142305,0.372743795544477,6
ZNF37A,1.3265860014880344,0.14976871396977504,0.4006418083623339,0.2055400134908504,-0.0804095010417198,-2.002127036269275,7
ZNF354A,-1.017189217576134,-0.6986321728135896,-0.792469423472963,0.023953922036199993,0.6246359734103454,1.8597009184161413,3
CREB3,0.6726747817385296,1.4208693898130351,-0.1794741872978531,-0.09721935435577761,0.049829119597910594,-1.8666797494958454,4
FOXM1,1.5162153064199266,0.6752519663310913,-0.23622395391553558,-1.3582523509910052,-1.0621300867670476,0.46513911892257004,0
ZBTB7C,2.183745715140795,-0.4831070747223306,-0.21221381217925148,-0.505636198632914,-0.16411553969838977,-0.8186730899079088,0
ZNF16,0.651050458232008,-1.4715044288410684,0.06671085864333828,-0.9775659881330304,0.17572454748418653,1.5555845526145635,5
STAT6,-1.2416586991086038,-1.0032862470751307,-0.08951497132364374,1.8164102258371644,0.33027651676686803,0.18777317490334602,6
GLIS2,1.8418716364308905,-0.7937755835928818,-0.37862875169022875,-0.15130148485754366,0.6565942785016581,-1.1747600947918955,0
FOS,0.5240015467780027,1.1128993849233548,0.6246402886194137,-1.979449726720266,0.12229132033151055,-0.4043828139320152,4
ZNF132,-0.44072417014069526,-0.4127523336417602,-0.5501460271891007,2.2177848040931454,-0.20368801359273883,-0.6104742595288507,1
ZNF222,1.4745379626264103,1.113332228110101,0.12885101872644597,-1.0406263095530361,-0.6354685903568859,-1.0406263095530361,4
ZNF557,-0.4110558297002872,-0.7395142459602465,-0.4453873898574471,2.208783915934235,-0.4045899571576063,-0.20823649325864724,1
ELK4,-0.09839654025815404,-0.9895097282032477,-0.5601504304192969,-0.3711304970640114,-0.1131538807540344,2.132341076698744,5
ZNF138,-0.7731667619570264,-0.9528676104137408,-1.06465234040714,1.5402467466630148,0.3038076511065767,0.9466323150083124,6
TFAM,1.7461577370029895,0.9883240523961664,-0.4108319585437728,-0.8155531182435578,-0.7931705419990385,-0.7149261706127885,4
ZNF573,-0.5483320878445983,-0.43568253445366173,-0.37157002612800094,1.948768354381002,0.5394155670714335,-1.1325992730261751,1
PBX4,-1.2174658913123229,-1.0909233576581843,-0.4462467144765966,0.3812227642830387,1.4753681644248682,0.8980450347391958,3
MIER2,-0.7023450025375975,-1.5743321697275412,-0.05552289213459441,-0.08629936498882766,1.4249921535497065,0.9935072758388538,3
ZNF616,-0.9871722839435794,-0.4545311852211692,-1.0236000625811463,1.2047461521260676,-0.2429965962938884,1.503553975913717,6
ZNF726,1.3664403788526973,0.7755154488006274,0.5572676837422001,-1.0506526469553659,-0.20861292338349927,-1.4399579410566596,4
NFYB,0.5427038298163654,1.6993473774498957,-0.0898360264310833,0.0629032695289926,-0.6878635995660017,-1.5272548507981736,4
ZNF429,-0.7845598152438031,-1.0833710501026916,-0.6580529013231369,1.7372713158620472,0.8679563485127825,-0.07924389770519498,6
ZBTB5,0.17054327316832169,-0.5522655840583797,-0.2920713270253311,1.6275256136042702,0.63600644260473,-1.5897384182936118,7
CDC5L,1.32620130579971,0.785022790769398,0.06572967648857501,-0.3033966590288335,0.004882544874829162,-1.8784396589036778,4
ARNT2,-0.26854885766294934,-0.1319831196614867,0.30436140288430485,-0.9523840303058779,2.000938635051887,-0.9523840303058779,2
ELK3,-1.114921554035336,-0.8046370747470792,-0.6448012419785126,1.4223019444891039,-0.142640950008542,1.2846988762803662,6
SOX7,0.7723351808625869,-0.6912256819443439,-0.6083210015716031,-0.7418323035265327,-0.630408871006446,1.899452677186339,5
PHTF2,0.5723758911689119,-0.879958244999708,-0.6414218526782587,1.9553040615847987,-0.7834209220767969,-0.2228789329989454,1
E2F5,2.135413227734888,-0.3238210083895218,-0.10220707598575636,-0.8115610591531461,-0.08626302505331782,-0.8115610591531461,0
BCL3,-0.5269085274754061,-0.2891878642903827,0.3546940536931487,0.22236459548431395,1.7679900382515694,-1.528952295663243,2
ZNF860,-1.316078415487647,0.22876715496237163,-0.1351715927357132,-1.1011137118947645,1.5395084414899467,0.7840881236658074,3
ZNF551,0.5578531187226468,-0.49726906903744855,-0.11668703488361166,1.8188259538309386,-0.3492978018501688,-1.4134251667823567,7
SOX13,1.5155575078811834,-0.7862062744997096,-0.3521227611435988,0.7413133329893729,0.38567918935910606,-1.5042209945863543,7
ZNF652,-0.9508162607803387,-1.0694643224059108,-0.5519953882294303,0.38606382055525623,0.3485630830908166,1.8376490677696071,3
ZNF844,-0.16454964045932804,-0.46872400897638206,-0.17490489989631075,2.171729841986717,-0.48609360218394554,-0.8774576904707501,1
ZNF226,0.9152510411463447,1.0209869877289157,0.7322466349341114,-1.0995534043967201,-0.02818339710564642,-1.5407478623070054,4
ZKSCAN8,-0.861420163479333,-1.3672700079259175,-0.5810242281154424,1.0217688350013132,0.4420033968483801,1.345942167670999,6
THAP2,0.5140437426759258,0.887003718721373,-0.2437102916295735,-1.8300906346106711,-0.4741966400209082,1.146950104863853,5
SHOX2,-0.9809886690621786,-0.6666604004232737,0.4867383051558491,0.5516128059914475,1.6950468134636054,-1.0857488551254502,7
HIC2,0.13962475661247756,-0.7070145016595989,0.002358193767784796,1.960426483826286,-0.12159228779920579,-1.2738026447477448,1
KMT2A,-0.2018407684555361,-1.0170712902915329,0.09805871457870692,0.8946589337342712,1.5429947924208989,-1.3168003819868108,7
ZNF195,0.5595160641168175,-0.42774535097310185,0.1486319279024618,0.834411650597113,0.885547459085566,-2.000361750728857,7
NFKBIB,1.247797598249378,0.8482506240327028,-0.05767181925261518,-0.8651253559764494,0.481888655751529,-1.6551397028045438,4
ZXDC,0.2841251104281273,-1.4783100590502023,-0.5715217822186408,1.482589079837634,0.9061132583499384,-0.6229956073468551,1
E4F1,-0.5532342627523208,-0.8039797159072785,-0.33091301618405544,2.188368451917046,-0.1406497195588509,-0.35959173751454016,1
ZNF879,-0.5834867614045137,-0.5317487864418698,-0.6384203687870958,0.3892633156600754,-0.7118797997292899,2.0762724007026945,5
NFX1,-0.3676783632939781,-1.63451912927178,-0.40240028216733337,0.017270030734172902,0.8926084638710817,1.4947192801278382,3
ZFAT,-0.21787763350557476,-1.514235062183925,-0.7357283227205254,1.0661068389756354,-0.005996476117746327,1.4077306555521358,6
SP100,-1.5745789178731786,-0.4607419439241582,-0.5080447228690128,1.557008199914014,0.7573601378223382,0.22899724692999449,6
ZNF345,-0.5179068532627915,-0.5278741582187241,-0.3504244649715094,2.0904999801283335,0.25248241009723693,-0.9467769137725454,1
ZNF302,-0.6233710613202185,-0.9909280392661978,-0.6101988189199512,1.5743150022189452,-0.5601460527382404,1.2103289700256628,6
CEBPA,1.699561248829384,-1.005911621169356,0.36761292720594957,-1.3829794552710226,0.1534068758666351,0.16831002453841126,0
ID3,-0.6733518813996247,1.5104167538683475,0.09566304525489663,1.0717107444000686,-1.2242958499143513,-0.7801428122093381,4
ARNT,-0.5476214039895039,-0.07620423841671946,0.6162579833111498,1.017620032529315,0.8677222208215903,-1.8777745942558308,7
MIER3,-0.39933811680988446,-1.042141993121233,-0.7215119405152973,0.5343040629807069,-0.33066616830821843,1.9593541557739271,5
NR2F2,2.132517609247198,-0.48748411389942364,-0.4980636981421645,-0.12534542670640897,-0.9740026343869415,-0.047621736112259165,0
NR2C2,-0.4812024148567699,-1.309205205403717,-0.023643663863001096,1.6814334258935122,0.846646942211305,-0.7140290839813269,1
NFAT5,-0.7781548839204498,-1.396491828550173,-0.6498959715771744,1.077367559670973,0.46438745264594733,1.2827876717308777,6
TSHZ1,-0.7335888679758745,-0.9531694290363855,-0.3228407944983208,-0.13428170607609172,0.03923879135223345,2.1046420062344398,5
PEG3,2.2168017793077324,-0.3485846345564762,-0.3421056195458982,-0.49378176207992625,-0.3283224337450623,-0.7040073293803693,0
HOPX,-0.4433647500965872,-1.6391424516414976,0.23753234602646905,1.6123863383543213,0.5817938252062465,-0.3492053078489521,1
ZNF44,0.29379949997225724,-1.3387903524619,-0.6815243056177429,1.6367941783553783,-0.6528954694039432,0.742616449155951,6
BNC1,-0.5709947276991675,-0.6040823389663866,-0.44537853355033746,-0.6144295598547079,0.060132789300800536,2.1747523707697987,5
SMARCE1,1.4403077180631751,0.913824371209643,0.010564747093493001,-0.9582079288229618,0.06586513647193035,-1.4723540440152787,4
MXD4,-1.1356676925202505,-1.1334359686673487,-0.41595725360189645,1.0706344506918999,0.17352686274805346,1.4408996013495454,6
EBF1,-0.8502080782892534,-1.269305867848612,0.2851641057656666,1.8922161590571327,0.006661940205391667,-0.06452825889032554,1
LYAR,1.6434298812981016,1.0211509284841707,-0.657155399351912,-0.8363224469026989,-1.0542515334120561,-0.11685143011560481,0
TFAP2B,2.021055521535746,0.38097303516940667,-0.1198184970618022,-0.8180032188425905,-0.6462036219581695,-0.8180032188425905,0
ADNP,-0.4522193878702933,-1.3828398286542456,-0.4576972697206705,1.8384148213886033,0.5360256632941409,-0.08168399843753267,1
RBAK,0.7767025886701987,-0.02177097274431109,0.9572290395363573,-1.3347890391220611,0.9574174227818771,-1.3347890391220611,2
HAND2,-0.5261620074322529,-0.6755374477870522,0.09590124847558003,-0.9717447003234386,0.0006901414115964029,2.076852765655569,5
SP3,-0.433833780696661,-0.9236966299447061,-0.10052807116524111,1.3220405185669617,1.3312241884567866,-1.195206225217138,7
ZNF574,1.5079692120125718,0.8309552541244953,0.077909318069418,-1.23035507554764,0.04387636688879442,-1.23035507554764,4
DNAJC1,-1.5113336816105376,-0.6417969658959398,-0.2742930451515637,1.6997386482136667,0.17037902619185302,0.55730601825252,6
ZNF83,-0.4365891182151717,-1.5446643529434954,-0.7941571039068579,1.1594197508079367,0.5408352145785928,1.0751556096789963,6
ZNF451,-0.8227531435081911,-1.0419152730146322,-0.40013595330233614,2.0074878822735736,0.04419652841644849,0.21311995913513673,6
ZFX,0.3196585686311212,-1.6016020630984726,-0.8588826754564115,0.4835304005719282,0.12583443184961046,1.531461337502221,5
USF2,0.9261598688488206,0.2827346811268384,-0.5835344535596981,-1.4626730629199185,1.4750223166642167,-0.6377093501602555,2
ZNF280D,-0.530073606280067,-1.0488462068082243,-0.4329351536438276,-0.5676299204641391,0.6642682671185755,1.915216620077687,5
ZNF525,1.503300077469177,-0.944998829111032,0.08075665394034451,0.25690997402777827,0.6413191648447116,-1.5372870411709816,7
TFDP2,0.17621977068029332,-0.30771797979691806,-0.6880832852024296,2.1124746954516653,-0.420104076650615,-0.8727891244819965,1
ZNF518B,0.032142140026380474,-0.6996718523220076,-0.458985766813403,-0.9954097155291669,0.046902816000587155,2.0750223786376103,5
ZNF232,1.1594639005434968,0.8579525867800148,-0.3748234122544427,0.7391377354778084,-0.7456560091245764,-1.6360748014223017,4
ZNF664,1.1018802725267038,-0.22802021183060325,0.22146513499401438,0.03592915459873269,0.85628364050496,-1.9875379907938058,7
ZNF2,0.36319238108139895,1.054052334879777,0.2342685001004339,-1.3455953790352417,1.0396775420088746,-1.3455953790352417,2
ZNF737,0.39385186743314043,0.38094359162832947,0.7088943386791499,-1.357064766504716,1.2304397352688141,-1.357064766504716,2
ZNF513,-0.4670240095469879,-0.7863572869703407,-0.25923226026323193,2.191509399138212,-0.5171642654999595,-0.16173157685769143,1
ZNF761,-0.7411551427607665,-1.1458309341081776,-0.6273633816565932,0.8757935573896657,-0.0848040801177797,1.723359981253651,6
ZNF500,0.07931474799901306,-0.7885844818832305,0.022422392802462634,-1.6342351498216523,1.2192968080906537,1.101785682812754,3
FOXJ2,1.2014932105061347,-1.0928649328438746,-0.6202239126732302,-0.9708233403829055,0.05706709232884274,1.425351883065032,5
IRX2,1.1104494563696465,-0.8027271503452942,0.29145743964560233,-0.4706147638182411,1.3155437580307192,-1.4441087398824313,2
DMTF1,-0.3371229237945972,-0.7567360099269244,-0.12620088652668002,2.023597118226055,0.2615528003319806,-1.065090098309832,1
LRRFIP1,-1.5501562232133541,-0.060059653022051414,-0.19802982356906865,1.8747055774579402,-0.17009346732906422,0.10363358967559949,1
BBX,0.7067960249268088,-1.7018007549511622,-0.8089111805933304,1.0938570305707205,0.8557096082000588,-0.14565072815309837,1
ZNF595,-0.17636158323134035,-0.5214658478611929,-0.4998711149293745,-0.6207623627332972,-0.3962106359463113,2.2146715447015164,5
POGZ,-0.5934586235208563,-1.5581271567055597,-0.42996348397031653,1.5827673688417876,0.6243766409441832,0.37440525441076317,6
ZNF518A,-0.8697354186119555,-0.9416934886522392,0.14331289771577083,1.9371772181339508,0.38862450987043745,-0.6576857184559665,1
MEF2D,-0.6795461491056716,-0.9762208332662976,-0.44991940236528877,2.031391234270806,-0.3188525764128674,0.39314772687931915,6
ARNTL,0.012949287321394368,-0.5703355780251925,-0.40744033385631906,2.149693417155211,-0.28796207343950736,-0.8969047191555864,1
ADNP2,0.6087025247462543,-1.4467903008527765,0.5153506021289425,0.9496625645396564,0.7287263733282643,-1.355651763890345,7
ZNF181,1.0644843874418057,0.1602699187092259,0.5915110299716968,-1.3572744518946254,0.8982835676665211,-1.3572744518946254,2
NONO,1.3158087549824533,1.1665911699045954,-0.05677876212721889,-0.2910306075269927,-0.54693420056448,-1.5876563546683575,4
ZSCAN30,-0.9797734763695413,-1.0499860818533808,-0.20370520851099613,-0.1302381218053954,0.4451121043649405,1.918590784174374,3
GABPA,-0.354546922276691,-1.1228983198777753,-0.7612958084665193,0.13077494589109262,0.1066283407301708,2.0013377639997247,5
ZNF772,1.3960874724716028,0.7193823628405173,0.5146226025994227,-1.2772797537249878,-0.0755329304615677,-1.2772797537249878,4
CIC,0.20222555402238476,-0.677550633349853,0.3793828813515935,1.3692368560858725,0.518915170906657,-1.7922098290166546,7
ZNF714,0.11924594084437745,-0.1338938162847491,-0.37983235924951875,2.008553330954768,-0.3137426362060632,-1.3003304600588128,1
NCOA3,-0.423584744996199,-1.3722263211301635,-0.5263874617740899,0.016027818684203162,0.4456185474376923,1.8605521617785568,5
ZNF559,1.307197391222251,1.1128651205786382,0.3511354278034492,-1.1719342139150304,-0.4273295117742791,-1.1719342139150304,4
PBX2,1.1571417133484312,0.014471651997859348,0.3486357143508751,0.15210622628083342,0.4123703689962955,-2.084725674974295,7
ZNF254,-0.5813937218144585,-0.4748614258331356,-0.038849791790689446,1.9321274378146183,0.40354680618812816,-1.2405693045644623,1
JDP2,1.682441893846717,-0.5302535298002159,0.9471802808462949,-0.18085481967025024,-1.202170342619616,-0.7163434826029298,0
NFKB2,-0.18380069132378624,-0.8201181526277952,0.9497578860053753,-0.0500562205677096,1.5325894645477625,-1.4283722860338444,2
ZBTB6,-0.3123798248765245,-0.7815766854040368,-0.28081429117296064,-0.5357652210315772,-0.2898387602919991,2.200374782777098,5
ZNF569,-0.7995230456535191,-0.6518681036531367,-0.44843235736418335,2.117354596856253,-0.4463221472725859,0.2287910570871713,1
SOX4,-2.072605940495364,0.2470848497025997,0.45620311290690824,1.1792792469902404,0.2098573170203201,-0.019818586124707,6
ZNF655,0.6898391489403912,0.7067597440267528,0.12206151161802012,0.31343918837187634,0.3554011495139042,-2.1875007424709447,7
ZNF777,-0.06539894979710319,-0.6361486279227533,0.2253406106488877,0.7472334994969189,1.4369329039849092,-1.7079594364108603,7
ZNF611,-0.42317348646995984,-0.5425841717855989,-0.37004718960402166,2.208872182450298,-0.18221881266104362,-0.6908485219296744,1
TCF7L2,-1.6260748921204717,-0.9405097744125527,-0.037065516558660534,1.2350077627534222,0.6206315505053396,0.7480108698329256,6
ARNTL2,0.5082511302820071,-1.8333754285227837,-0.6234419799444999,-0.02377822202375462,1.1379922203057822,0.8343522799032488,3
ZNF823,0.4533438466970786,-0.7351011426829133,-1.2383344780582255,1.8692801558102723,-0.46222140035233,0.11303301858611486,1
ZNF587,-0.5115158549897051,-1.0862757941886412,-0.24684316778570228,2.1076037936412217,-0.029369878087852918,-0.23359909858931777,1
ZNF543,1.7578451186393302,0.4119414369720885,-0.1753714217150636,-1.145018957682325,0.29562278146829485,-1.145018957682325,0
ZNF160,-0.7159586078007576,-0.8949713032816597,-0.4262508267189144,2.111576912488547,0.10979752174227654,-0.1841936964294916,1
ZFP30,-0.6621242856555748,-0.8162156512562898,-0.20752850086690894,1.9153176000505423,0.6460481819873491,-0.8754973442591192,1
THAP7,0.6918344554105448,0.43859541549063863,-0.5283223321146159,-1.382634771276051,-0.8000271822864288,1.580554414775911,5
ZNF414,0.5199541630546615,0.10035660081227765,0.07020350786379213,1.5106057623977827,-0.3898374211209422,-1.8112826130075717,7
MAFF,1.0166875209435746,-1.500227474693502,1.032966759450324,0.7347170164564979,-0.2650295324653331,-1.0191142896915595,7
ZNF586,-0.7017566037612535,-1.0086120208995812,-0.6060898431815398,1.989119957159999,-0.07373452317385217,0.40107303385622817,6
NR4A3,0.9573405596174589,-0.7704331697960916,-0.09386738622851848,1.6513389618923313,-0.5310360400553661,-1.2133429254298127,7
ZNF343,1.7054821418519066,0.8540227125889626,-0.039403492173898665,-1.0414673757244588,-0.43716661081805314,-1.0414673757244588,4
GRHL3,2.234720106675045,-0.46204199398137125,-0.3746593367324593,-0.4767154657970068,-0.44458784436720045,-0.4767154657970068,0
ZNF219,1.0927150207749918,-0.6998444887264107,-0.5818910828088005,1.6789233456253336,-0.588577529474419,-0.9013252653906948,1
RORA,-0.2736634122942642,-1.0558081943392885,0.6169757887323303,-1.024934795637551,-0.09821136209339319,1.8356419756321665,5
ZNF416,0.3617230994192782,-0.21831604268292623,-0.5625409846209724,1.9272683343594186,-0.18247109633394418,-1.325663310140854,1
MECOM,-0.5247462241459009,-0.8123527407922072,-0.3573649188689131,-0.3141028070513817,-0.18340013309597586,2.191966823954378,5
ZNF561,-0.38610593750419536,-0.38028805990051745,-0.3656060174546397,2.2110397490555744,-0.3139369658941413,-0.7651027683020808,1
ETS1,-0.5889364854188457,-0.8958980970821828,-0.3666489437086436,2.139227453848021,-0.3656788444844271,0.07793491684607777,1
NPAS2,0.7222963302222062,-1.7560977694881552,1.1281703005281827,0.5180253547727053,-0.8831619259433554,0.2707677099084131,6
ZNF75A,0.2787205802948063,-0.8543568553096837,0.35380208784980965,1.605289580943843,0.1838533195117044,-1.5673087132904793,7
ARID1B,-0.7667995994792167,-1.5417536138030095,-0.37897710821660896,1.3790245316041017,0.3958073879717952,0.9126984019229374,6
FOXN1,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,0
ZNF836,-0.8543722352842474,-0.34992562313386166,-0.603959589298565,0.6039315006193424,-0.7566782985427103,1.9610042456400407,5
ETV5,2.0754771955025078,-0.8015733988480848,-0.27939854556584914,-0.16914868385063894,0.1362265082867257,-0.96158307552466,0
TBX3,0.8503374991701256,-1.4364466639556797,-0.5215781846801073,0.17752543042545496,-0.6478852214839442,1.5780471405241532,5
NFXL1,-1.080180578177135,-1.2352986224296187,-0.6153673545390608,0.8248198478990765,0.9293844257515375,1.1766422814951978,6
